Nome,Número,Peso,Altura,Tipos
Toxapex,,14.5 kg (32.0 lbs),0.7 m (2′04″),"['Poison', 'Water']"
Charjabug,,10.5 kg (23.1 lbs),0.5 m (1′08″),"['Bug', 'Electric']"
Oricorio,,3.4 kg (7.5 lbs),0.6 m (2′00″),"['Fire', 'Flying', 'Electric', 'Flying', 'Psychic', 'Flying', 'Ghost', 'Flying']"
Cutiefly,,0.2 kg (0.4 lbs),0.1 m (0′04″),"['Bug', 'Fairy']"
Crabrawler,,7.0 kg (15.4 lbs),0.6 m (2′00″),['Fighting']
Crabominable,,180.0 kg (396.8 lbs),1.7 m (5′07″),"['Fighting', 'Ice']"
Vikavolt,,45.0 kg (99.2 lbs),1.5 m (4′11″),"['Bug', 'Electric']"
Gumshoos,,14.2 kg (31.3 lbs),0.7 m (2′04″),['Normal']
Grubbin,,4.4 kg (9.7 lbs),0.4 m (1′04″),['Bug']
Toucannon,,26.0 kg (57.3 lbs),1.1 m (3′07″),"['Normal', 'Flying']"
Rockruff,,9.2 kg (20.3 lbs),0.5 m (1′08″),"['Rock', 'Rock']"
Yungoos,,6.0 kg (13.2 lbs),0.4 m (1′04″),['Normal']
Ribombee,,0.5 kg (1.1 lbs),0.2 m (0′08″),"['Bug', 'Fairy']"
Primarina,,44.0 kg (97.0 lbs),1.8 m (5′11″),"['Water', 'Fairy']"
Popplio,,7.5 kg (16.5 lbs),0.4 m (1′04″),['Water']
Incineroar,,83.0 kg (183.0 lbs),1.8 m (5′11″),"['Fire', 'Dark']"
Brionne,,17.5 kg (38.6 lbs),0.6 m (2′00″),['Water']
Litten,,4.3 kg (9.5 lbs),0.4 m (1′04″),['Fire']
Decidueye,,36.6 kg (80.7 lbs),1.6 m (5′03″),"['Grass', 'Ghost', 'Grass', 'Fighting']"
Volcanion,,195.0 kg (429.9 lbs),1.7 m (5′07″),"['Fire', 'Water']"
Trumbeak,,14.8 kg (32.6 lbs),0.6 m (2′00″),"['Normal', 'Flying']"
Rowlet,,1.5 kg (3.3 lbs),0.3 m (1′00″),"['Grass', 'Flying']"
Pikipek,,1.2 kg (2.6 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Dartrix,,16.0 kg (35.3 lbs),0.7 m (2′04″),"['Grass', 'Flying']"
Noibat,,8.0 kg (17.6 lbs),0.5 m (1′08″),"['Flying', 'Dragon']"
Noivern,,85.0 kg (187.4 lbs),1.5 m (4′11″),"['Flying', 'Dragon']"
Xerneas,,215.0 kg (474.0 lbs),3.0 m (9′10″),['Fairy']
Torracat,,25.0 kg (55.1 lbs),0.7 m (2′04″),['Fire']
Zygarde,,305.0 kg (672.4 lbs),5.0 m (16′05″),"['Dragon', 'Ground', 'Dragon', 'Ground', 'Dragon', 'Ground']"
Pumpkaboo,,5.0 kg (11.0 lbs),0.4 m (1′04″),"['Ghost', 'Grass', 'Ghost', 'Grass', 'Ghost', 'Grass', 'Ghost', 'Grass']"
Bergmite,,99.5 kg (219.4 lbs),1.0 m (3′03″),['Ice']
Phantump,,7.0 kg (15.4 lbs),0.4 m (1′04″),"['Ghost', 'Grass']"
Gourgeist,,12.5 kg (27.6 lbs),0.9 m (2′11″),"['Ghost', 'Grass', 'Ghost', 'Grass', 'Ghost', 'Grass', 'Ghost', 'Grass']"
Trevenant,,71.0 kg (156.5 lbs),1.5 m (4′11″),"['Ghost', 'Grass']"
Yveltal,,203.0 kg (447.5 lbs),5.8 m (19′00″),"['Dark', 'Flying']"
Hoopa,,9.0 kg (19.8 lbs),0.5 m (1′08″),"['Psychic', 'Ghost', 'Psychic', 'Dark']"
Avalugg,,505.0 kg (1113.3 lbs),2.0 m (6′07″),"['Ice', 'Ice', 'Rock']"
Klefki,,3.0 kg (6.6 lbs),0.2 m (0′08″),"['Steel', 'Fairy']"
Goodra,,150.5 kg (331.8 lbs),2.0 m (6′07″),"['Dragon', 'Steel', 'Dragon']"
Diancie,,8.8 kg (19.4 lbs),0.7 m (2′04″),"['Rock', 'Fairy', 'Rock', 'Fairy']"
Goomy,,2.8 kg (6.2 lbs),0.3 m (1′00″),['Dragon']
Sliggoo,,17.5 kg (38.6 lbs),0.8 m (2′07″),"['Dragon', 'Steel', 'Dragon']"
Carbink,,5.7 kg (12.6 lbs),0.3 m (1′00″),"['Rock', 'Fairy']"
Tyrunt,,26.0 kg (57.3 lbs),0.8 m (2′07″),"['Rock', 'Dragon']"
Hawlucha,,21.5 kg (47.4 lbs),0.8 m (2′07″),"['Fighting', 'Flying']"
Sylveon,,23.5 kg (51.8 lbs),1.0 m (3′03″),['Fairy']
Aurorus,,225.0 kg (496.0 lbs),2.7 m (8′10″),"['Rock', 'Ice']"
Heliolisk,,21.0 kg (46.3 lbs),1.0 m (3′03″),"['Electric', 'Normal']"
Tyrantrum,,270.0 kg (595.2 lbs),2.5 m (8′02″),"['Rock', 'Dragon']"
Amaura,,25.2 kg (55.6 lbs),1.3 m (4′03″),"['Rock', 'Ice']"
Dedenne,,2.2 kg (4.9 lbs),0.2 m (0′08″),"['Electric', 'Fairy']"
Clawitzer,,35.3 kg (77.8 lbs),1.3 m (4′03″),['Water']
Skrelp,,7.3 kg (16.1 lbs),0.5 m (1′08″),"['Poison', 'Water']"
Clauncher,,8.3 kg (18.3 lbs),0.5 m (1′08″),['Water']
Dragalge,,81.5 kg (179.7 lbs),1.8 m (5′11″),"['Poison', 'Dragon']"
Binacle,,31.0 kg (68.3 lbs),0.5 m (1′08″),"['Rock', 'Water']"
Barbaracle,,96.0 kg (211.6 lbs),1.3 m (4′03″),"['Rock', 'Water']"
Helioptile,,6.0 kg (13.2 lbs),0.5 m (1′08″),"['Electric', 'Normal']"
Inkay,,3.5 kg (7.7 lbs),0.4 m (1′04″),"['Dark', 'Psychic']"
Slurpuff,,5.0 kg (11.0 lbs),0.8 m (2′07″),['Fairy']
Pangoro,,136.0 kg (299.8 lbs),2.1 m (6′11″),"['Fighting', 'Dark']"
Espurr,,3.5 kg (7.7 lbs),0.3 m (1′00″),['Psychic']
Furfrou,,28.0 kg (61.7 lbs),1.2 m (3′11″),['Normal']
Pancham,,8.0 kg (17.6 lbs),0.6 m (2′00″),['Fighting']
Gogoat,,91.0 kg (200.6 lbs),1.7 m (5′07″),['Grass']
Litleo,,13.5 kg (29.8 lbs),0.6 m (2′00″),"['Fire', 'Normal']"
Florges,,10.0 kg (22.0 lbs),1.1 m (3′07″),['Fairy']
Floette,,0.9 kg (2.0 lbs),0.2 m (0′08″),['Fairy']
Skiddo,,31.0 kg (68.3 lbs),0.9 m (2′11″),['Grass']
Pyroar,,81.5 kg (179.7 lbs),1.5 m (4′11″),"['Fire', 'Normal']"
Malamar,,47.0 kg (103.6 lbs),1.5 m (4′11″),"['Dark', 'Psychic']"
Scatterbug,,2.5 kg (5.5 lbs),0.3 m (1′00″),['Bug']
Fletchling,,1.7 kg (3.7 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Talonflame,,24.5 kg (54.0 lbs),1.2 m (3′11″),"['Fire', 'Flying']"
Fletchinder,,16.0 kg (35.3 lbs),0.7 m (2′04″),"['Fire', 'Flying']"
Bunnelby,,5.0 kg (11.0 lbs),0.4 m (1′04″),['Normal']
Greninja,,40.0 kg (88.2 lbs),1.5 m (4′11″),"['Water', 'Dark', 'Water', 'Dark']"
Froakie,,7.0 kg (15.4 lbs),0.3 m (1′00″),['Water']
Flabébé,,0.1 kg (0.2 lbs),0.1 m (0′04″),['Fairy']
Frogadier,,10.9 kg (24.0 lbs),0.6 m (2′00″),['Water']
Vivillon,,17.0 kg (37.5 lbs),1.2 m (3′11″),"['Bug', 'Flying']"
Braixen,,14.5 kg (32.0 lbs),1.0 m (3′03″),['Fire']
Quilladin,,29.0 kg (63.9 lbs),0.7 m (2′04″),['Grass']
Spewpa,,8.4 kg (18.5 lbs),0.3 m (1′00″),['Bug']
Fennekin,,9.4 kg (20.7 lbs),0.4 m (1′04″),['Fire']
Chesnaught,,90.0 kg (198.4 lbs),1.6 m (5′03″),"['Grass', 'Fighting']"
Delphox,,39.0 kg (86.0 lbs),1.5 m (4′11″),"['Fire', 'Psychic']"
Diggersby,,42.4 kg (93.5 lbs),1.0 m (3′03″),"['Normal', 'Ground']"
Genesect,,82.5 kg (181.9 lbs),1.5 m (4′11″),"['Bug', 'Steel']"
Meloetta,,6.5 kg (14.3 lbs),0.6 m (2′00″),"['Normal', 'Psychic', 'Normal', 'Fighting']"
Keldeo,,48.5 kg (106.9 lbs),1.4 m (4′07″),"['Water', 'Fighting', 'Water', 'Fighting']"
Reshiram,,330.0 kg (727.5 lbs),3.2 m (10′06″),"['Dragon', 'Fire']"
Volcarona,,46.0 kg (101.4 lbs),1.6 m (5′03″),"['Bug', 'Fire']"
Thundurus,,61.0 kg (134.5 lbs),1.5 m (4′11″),"['Electric', 'Flying', 'Electric', 'Flying']"
Terrakion,,260.0 kg (573.2 lbs),1.9 m (6′03″),"['Rock', 'Fighting']"
Cobalion,,250.0 kg (551.2 lbs),2.1 m (6′11″),"['Steel', 'Fighting']"
Zekrom,,345.0 kg (760.6 lbs),2.9 m (9′06″),"['Dragon', 'Electric']"
Landorus,,68.0 kg (149.9 lbs),1.5 m (4′11″),"['Ground', 'Flying', 'Ground', 'Flying']"
Virizion,,200.0 kg (440.9 lbs),2.0 m (6′07″),"['Grass', 'Fighting']"
Tornadus,,63.0 kg (138.9 lbs),1.5 m (4′11″),"['Flying', 'Flying']"
Kyurem,,325.0 kg (716.5 lbs),3.0 m (9′10″),"['Dragon', 'Ice', 'Dragon', 'Ice', 'Dragon', 'Ice']"
Chespin,,9.0 kg (19.8 lbs),0.4 m (1′04″),['Grass']
Deino,,17.3 kg (38.1 lbs),0.8 m (2′07″),"['Dark', 'Dragon']"
Larvesta,,28.8 kg (63.5 lbs),1.1 m (3′07″),"['Bug', 'Fire']"
Heatmor,,58.0 kg (127.9 lbs),1.4 m (4′07″),['Fire']
Mandibuzz,,39.5 kg (87.1 lbs),1.2 m (3′11″),"['Dark', 'Flying']"
Zweilous,,50.0 kg (110.2 lbs),1.4 m (4′07″),"['Dark', 'Dragon']"
Hydreigon,,160.0 kg (352.7 lbs),1.8 m (5′11″),"['Dark', 'Dragon']"
Durant,,33.0 kg (72.8 lbs),0.3 m (1′00″),"['Bug', 'Steel']"
Vullaby,,9.0 kg (19.8 lbs),0.5 m (1′08″),"['Dark', 'Flying']"
Bouffalant,,94.6 kg (208.6 lbs),1.6 m (5′03″),['Normal']
Shelmet,,7.7 kg (17.0 lbs),0.4 m (1′04″),['Bug']
Braviary,,41.0 kg (90.4 lbs),1.5 m (4′11″),"['Normal', 'Flying', 'Psychic', 'Flying']"
Accelgor,,25.3 kg (55.8 lbs),0.8 m (2′07″),['Bug']
Cryogonal,,148.0 kg (326.3 lbs),1.1 m (3′07″),['Ice']
Stunfisk,,11.0 kg (24.3 lbs),0.7 m (2′04″),"['Ground', 'Electric', 'Ground', 'Steel']"
Rufflet,,10.5 kg (23.1 lbs),0.5 m (1′08″),"['Normal', 'Flying']"
Chandelure,,34.3 kg (75.6 lbs),1.0 m (3′03″),"['Ghost', 'Fire']"
Axew,,18.0 kg (39.7 lbs),0.6 m (2′00″),['Dragon']
Litwick,,3.1 kg (6.8 lbs),0.3 m (1′00″),"['Ghost', 'Fire']"
Lampent,,13.0 kg (28.7 lbs),0.6 m (2′00″),"['Ghost', 'Fire']"
Fraxure,,36.0 kg (79.4 lbs),1.0 m (3′03″),['Dragon']
Haxorus,,105.5 kg (232.6 lbs),1.8 m (5′11″),['Dragon']
Beheeyem,,34.5 kg (76.1 lbs),1.0 m (3′03″),['Psychic']
Eelektross,,80.5 kg (177.5 lbs),2.1 m (6′11″),['Electric']
Klinklang,,81.0 kg (178.6 lbs),0.6 m (2′00″),['Steel']
Tynamo,,0.3 kg (0.7 lbs),0.2 m (0′08″),['Electric']
Eelektrik,,22.0 kg (48.5 lbs),1.2 m (3′11″),['Electric']
Beartic,,260.0 kg (573.2 lbs),2.6 m (8′06″),['Ice']
Cubchoo,,8.5 kg (18.7 lbs),0.5 m (1′08″),['Ice']
Ferroseed,,18.8 kg (41.4 lbs),0.6 m (2′00″),"['Grass', 'Steel']"
Ferrothorn,,110.0 kg (242.5 lbs),1.0 m (3′03″),"['Grass', 'Steel']"
Klink,,21.0 kg (46.3 lbs),0.3 m (1′00″),['Steel']
Galvantula,,14.3 kg (31.5 lbs),0.8 m (2′07″),"['Bug', 'Electric']"
Klang,,51.0 kg (112.4 lbs),0.6 m (2′00″),['Steel']
Joltik,,0.6 kg (1.3 lbs),0.1 m (0′04″),"['Bug', 'Electric']"
Elgyem,,9.0 kg (19.8 lbs),0.5 m (1′08″),['Psychic']
Jellicent,,135.0 kg (297.6 lbs),2.2 m (7′03″),"['Water', 'Ghost']"
Escavalier,,33.0 kg (72.8 lbs),1.0 m (3′03″),"['Bug', 'Steel']"
Foongus,,1.0 kg (2.2 lbs),0.2 m (0′08″),"['Grass', 'Poison']"
Amoonguss,,10.5 kg (23.1 lbs),0.6 m (2′00″),"['Grass', 'Poison']"
Frillish,,33.0 kg (72.8 lbs),1.2 m (3′11″),"['Water', 'Ghost']"
Emolga,,5.0 kg (11.0 lbs),0.4 m (1′04″),"['Electric', 'Flying']"
Sawsbuck,,92.5 kg (203.9 lbs),1.9 m (6′03″),"['Normal', 'Grass']"
Deerling,,19.5 kg (43.0 lbs),0.6 m (2′00″),"['Normal', 'Grass']"
Vanilluxe,,57.5 kg (126.8 lbs),1.3 m (4′03″),['Ice']
Vanillite,,5.7 kg (12.6 lbs),0.4 m (1′04″),['Ice']
Vanillish,,41.0 kg (90.4 lbs),1.1 m (3′07″),['Ice']
Alomomola,,31.6 kg (69.7 lbs),1.2 m (3′11″),['Water']
Swanna,,24.2 kg (53.4 lbs),1.3 m (4′03″),"['Water', 'Flying']"
Reuniclus,,20.1 kg (44.3 lbs),1.0 m (3′03″),['Psychic']
Gothitelle,,44.0 kg (97.0 lbs),1.5 m (4′11″),['Psychic']
Ducklett,,5.5 kg (12.1 lbs),0.5 m (1′08″),"['Water', 'Flying']"
Karrablast,,5.9 kg (13.0 lbs),0.5 m (1′08″),['Bug']
Minccino,,5.8 kg (12.8 lbs),0.4 m (1′04″),['Normal']
Cinccino,,7.5 kg (16.5 lbs),0.5 m (1′08″),['Normal']
Zoroark,,81.1 kg (178.8 lbs),1.6 m (5′03″),"['Dark', 'Normal', 'Ghost']"
Gothita,,5.8 kg (12.8 lbs),0.4 m (1′04″),['Psychic']
Solosis,,1.0 kg (2.2 lbs),0.3 m (1′00″),['Psychic']
Garbodor,,107.3 kg (236.6 lbs),1.9 m (6′03″),['Poison']
Duosion,,8.0 kg (17.6 lbs),0.6 m (2′00″),['Psychic']
Archeops,,32.0 kg (70.5 lbs),1.4 m (4′07″),"['Rock', 'Flying']"
Trubbish,,31.0 kg (68.3 lbs),0.6 m (2′00″),['Poison']
Carracosta,,81.0 kg (178.6 lbs),1.2 m (3′11″),"['Water', 'Rock']"
Sigilyph,,14.0 kg (30.9 lbs),1.4 m (4′07″),"['Psychic', 'Flying']"
Archen,,9.5 kg (20.9 lbs),0.5 m (1′08″),"['Rock', 'Flying']"
Gothorita,,18.0 kg (39.7 lbs),0.7 m (2′04″),['Psychic']
Tirtouga,,16.5 kg (36.4 lbs),0.7 m (2′04″),"['Water', 'Rock']"
Cofagrigus,,76.5 kg (168.7 lbs),1.7 m (5′07″),['Ghost']
Yamask,,1.5 kg (3.3 lbs),0.5 m (1′08″),"['Ghost', 'Ground', 'Ghost']"
Crustle,,200.0 kg (440.9 lbs),1.4 m (4′07″),"['Bug', 'Rock']"
Maractus,,28.0 kg (61.7 lbs),1.0 m (3′03″),['Grass']
Scraggy,,11.8 kg (26.0 lbs),0.6 m (2′00″),"['Dark', 'Fighting']"
Dwebble,,14.5 kg (32.0 lbs),0.3 m (1′00″),"['Bug', 'Rock']"
Darmanitan,,92.9 kg (204.8 lbs),1.3 m (4′03″),"['Fire', 'Fire', 'Psychic', 'Ice', 'Ice', 'Fire']"
Zorua,,12.5 kg (27.6 lbs),0.7 m (2′04″),"['Dark', 'Normal', 'Ghost']"
Darumaka,,37.5 kg (82.7 lbs),0.6 m (2′00″),"['Fire', 'Ice']"
Scrafty,,30.0 kg (66.1 lbs),1.1 m (3′07″),"['Dark', 'Fighting']"
Krookodile,,96.3 kg (212.3 lbs),1.5 m (4′11″),"['Ground', 'Dark']"
Krokorok,,33.4 kg (73.6 lbs),1.0 m (3′03″),"['Ground', 'Dark']"
Sandile,,15.2 kg (33.5 lbs),0.7 m (2′04″),"['Ground', 'Dark']"
Petilil,,6.6 kg (14.6 lbs),0.5 m (1′08″),['Grass']
Cottonee,,0.6 kg (1.3 lbs),0.3 m (1′00″),"['Grass', 'Fairy']"
Basculin,,18.0 kg (39.7 lbs),1.0 m (3′03″),"['Water', 'Water', 'Water']"
Lilligant,,16.3 kg (35.9 lbs),1.1 m (3′07″),"['Grass', 'Grass', 'Fighting']"
Whirlipede,,58.5 kg (129.0 lbs),1.2 m (3′11″),"['Bug', 'Poison']"
Scolipede,,200.5 kg (442.0 lbs),2.5 m (8′02″),"['Bug', 'Poison']"
Sawk,,51.0 kg (112.4 lbs),1.4 m (4′07″),['Fighting']
Swadloon,,7.3 kg (16.1 lbs),0.5 m (1′08″),"['Bug', 'Grass']"
Leavanny,,20.5 kg (45.2 lbs),1.2 m (3′11″),"['Bug', 'Grass']"
Sewaddle,,2.5 kg (5.5 lbs),0.3 m (1′00″),"['Bug', 'Grass']"
Venipede,,5.3 kg (11.7 lbs),0.4 m (1′04″),"['Bug', 'Poison']"
Whimsicott,,6.6 kg (14.6 lbs),0.7 m (2′04″),"['Grass', 'Fairy']"
Timburr,,12.5 kg (27.6 lbs),0.6 m (2′00″),['Fighting']
Tympole,,4.5 kg (9.9 lbs),0.5 m (1′08″),['Water']
Gurdurr,,40.0 kg (88.2 lbs),1.2 m (3′11″),['Fighting']
Conkeldurr,,87.0 kg (191.8 lbs),1.4 m (4′07″),['Fighting']
Excadrill,,40.4 kg (89.1 lbs),0.7 m (2′04″),"['Ground', 'Steel']"
Swoobat,,10.5 kg (23.1 lbs),0.9 m (2′11″),"['Psychic', 'Flying']"
Woobat,,2.1 kg (4.6 lbs),0.4 m (1′04″),"['Psychic', 'Flying']"
Seismitoad,,62.0 kg (136.7 lbs),1.5 m (4′11″),"['Water', 'Ground']"
Drilbur,,8.5 kg (18.7 lbs),0.3 m (1′00″),['Ground']
Zebstrika,,79.5 kg (175.3 lbs),1.6 m (5′03″),['Electric']
Palpitoad,,17.0 kg (37.5 lbs),0.8 m (2′07″),"['Water', 'Ground']"
Audino,,31.0 kg (68.3 lbs),1.1 m (3′07″),"['Normal', 'Normal', 'Fairy']"
Boldore,,102.0 kg (224.9 lbs),0.9 m (2′11″),['Rock']
Gigalith,,260.0 kg (573.2 lbs),1.7 m (5′07″),['Rock']
Roggenrola,,18.0 kg (39.7 lbs),0.4 m (1′04″),['Rock']
Tranquill,,15.0 kg (33.1 lbs),0.6 m (2′00″),"['Normal', 'Flying']"
Unfezant,,29.0 kg (63.9 lbs),1.2 m (3′11″),"['Normal', 'Flying']"
Simipour,,29.0 kg (63.9 lbs),1.0 m (3′03″),['Water']
Musharna,,60.5 kg (133.4 lbs),1.1 m (3′07″),['Psychic']
Pidove,,2.1 kg (4.6 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Simisear,,28.0 kg (61.7 lbs),1.0 m (3′03″),['Fire']
Pansear,,11.0 kg (24.3 lbs),0.6 m (2′00″),['Fire']
Pansage,,10.5 kg (23.1 lbs),0.6 m (2′00″),['Grass']
Purrloin,,10.1 kg (22.3 lbs),0.4 m (1′04″),['Dark']
Stoutland,,61.0 kg (134.5 lbs),1.2 m (3′11″),['Normal']
Liepard,,37.5 kg (82.7 lbs),1.1 m (3′07″),['Dark']
Blitzle,,29.8 kg (65.7 lbs),0.8 m (2′07″),['Electric']
Munna,,23.3 kg (51.4 lbs),0.6 m (2′00″),['Psychic']
Watchog,,27.0 kg (59.5 lbs),1.1 m (3′07″),['Normal']
Panpour,,13.5 kg (29.8 lbs),0.6 m (2′00″),['Water']
Lillipup,,4.1 kg (9.0 lbs),0.4 m (1′04″),['Normal']
Samurott,,94.6 kg (208.6 lbs),1.5 m (4′11″),"['Water', 'Water', 'Dark']"
Patrat,,11.6 kg (25.6 lbs),0.5 m (1′08″),['Normal']
Simisage,,30.5 kg (67.2 lbs),1.1 m (3′07″),['Grass']
Oshawott,,5.9 kg (13.0 lbs),0.5 m (1′08″),['Water']
Dewott,,24.5 kg (54.0 lbs),0.8 m (2′07″),['Water']
Pignite,,55.5 kg (122.4 lbs),1.0 m (3′03″),"['Fire', 'Fighting']"
Emboar,,150.0 kg (330.7 lbs),1.6 m (5′03″),"['Fire', 'Fighting']"
Serperior,,63.0 kg (138.9 lbs),3.3 m (10′10″),['Grass']
Tepig,,9.9 kg (21.8 lbs),0.5 m (1′08″),['Fire']
Herdier,,14.7 kg (32.4 lbs),0.9 m (2′11″),['Normal']
Throh,,55.5 kg (122.4 lbs),1.3 m (4′03″),['Fighting']
Arceus,,320.0 kg (705.5 lbs),3.2 m (10′06″),['Normal']
Snivy,,8.1 kg (17.9 lbs),0.6 m (2′00″),['Grass']
Shaymin,,2.1 kg (4.6 lbs),0.2 m (0′08″),"['Grass', 'Grass', 'Flying']"
Servine,,16.0 kg (35.3 lbs),0.8 m (2′07″),['Grass']
Darkrai,,50.5 kg (111.3 lbs),1.5 m (4′11″),['Dark']
Victini,,4.0 kg (8.8 lbs),0.4 m (1′04″),"['Psychic', 'Fire']"
Cresselia,,85.6 kg (188.7 lbs),1.5 m (4′11″),['Psychic']
Rotom,,0.3 kg (0.7 lbs),0.3 m (1′00″),"['Electric', 'Ghost', 'Electric', 'Fire', 'Electric', 'Water', 'Electric', 'Ice', 'Electric', 'Flying', 'Electric', 'Grass']"
Manaphy,,1.4 kg (3.1 lbs),0.3 m (1′00″),['Water']
Regigigas,,420.0 kg (925.9 lbs),3.7 m (12′02″),['Normal']
Heatran,,430.0 kg (948.0 lbs),1.7 m (5′07″),"['Fire', 'Steel']"
Dialga,,683.0 kg (1505.8 lbs),5.4 m (17′09″),"['Steel', 'Dragon', 'Steel', 'Dragon']"
Mesprit,,0.3 kg (0.7 lbs),0.3 m (1′00″),['Psychic']
Uxie,,0.3 kg (0.7 lbs),0.3 m (1′00″),['Psychic']
Froslass,,26.6 kg (58.6 lbs),1.3 m (4′03″),"['Ice', 'Ghost']"
Phione,,3.1 kg (6.8 lbs),0.4 m (1′04″),['Water']
Probopass,,340.0 kg (749.6 lbs),1.4 m (4′07″),"['Rock', 'Steel']"
Palkia,,336.0 kg (740.8 lbs),4.2 m (13′09″),"['Water', 'Dragon', 'Water', 'Dragon']"
Porygon-Z,,34.0 kg (75.0 lbs),0.9 m (2′11″),['Normal']
Gallade,,52.0 kg (114.6 lbs),1.6 m (5′03″),"['Psychic', 'Fighting', 'Psychic', 'Fighting']"
Dusknoir,,106.6 kg (235.0 lbs),2.2 m (7′03″),['Ghost']
Giratina,,750.0 kg (1653.5 lbs),4.5 m (14′09″),"['Ghost', 'Dragon', 'Ghost', 'Dragon']"
Glaceon,,25.9 kg (57.1 lbs),0.8 m (2′07″),['Ice']
Gliscor,,42.5 kg (93.7 lbs),2.0 m (6′07″),"['Ground', 'Flying']"
Yanmega,,51.5 kg (113.5 lbs),1.9 m (6′03″),"['Bug', 'Flying']"
Leafeon,,25.5 kg (56.2 lbs),1.0 m (3′03″),['Grass']
Togekiss,,38.0 kg (83.8 lbs),1.5 m (4′11″),"['Fairy', 'Flying']"
Magmortar,,68.0 kg (149.9 lbs),1.6 m (5′03″),['Fire']
Tangrowth,,128.6 kg (283.5 lbs),2.0 m (6′07″),['Grass']
Rhyperior,,282.8 kg (623.5 lbs),2.4 m (7′10″),"['Ground', 'Rock']"
Electivire,,138.6 kg (305.6 lbs),1.8 m (5′11″),['Electric']
Lickilicky,,140.0 kg (308.6 lbs),1.7 m (5′07″),['Normal']
Magnezone,,180.0 kg (396.8 lbs),1.2 m (3′11″),"['Electric', 'Steel']"
Mamoswine,,291.0 kg (641.5 lbs),2.5 m (8′02″),"['Ice', 'Ground']"
Weavile,,34.0 kg (75.0 lbs),1.1 m (3′07″),"['Dark', 'Ice']"
Azelf,,0.3 kg (0.7 lbs),0.3 m (1′00″),['Psychic']
Mantyke,,65.0 kg (143.3 lbs),1.0 m (3′03″),"['Water', 'Flying']"
Finneon,,7.0 kg (15.4 lbs),0.4 m (1′04″),['Water']
Lumineon,,24.0 kg (52.9 lbs),1.2 m (3′11″),['Water']
Abomasnow,,135.5 kg (298.7 lbs),2.2 m (7′03″),"['Grass', 'Ice', 'Grass', 'Ice']"
Toxicroak,,44.4 kg (97.9 lbs),1.3 m (4′03″),"['Poison', 'Fighting']"
Snover,,50.5 kg (111.3 lbs),1.0 m (3′03″),"['Grass', 'Ice']"
Carnivine,,27.0 kg (59.5 lbs),1.4 m (4′07″),['Grass']
Hippopotas,,49.5 kg (109.1 lbs),0.8 m (2′07″),['Ground']
Drapion,,61.5 kg (135.6 lbs),1.3 m (4′03″),"['Poison', 'Dark']"
Skorupi,,12.0 kg (26.5 lbs),0.8 m (2′07″),"['Poison', 'Bug']"
Hippowdon,,300.0 kg (661.4 lbs),2.0 m (6′07″),['Ground']
Munchlax,,105.0 kg (231.5 lbs),0.6 m (2′00″),['Normal']
Lucario,,54.0 kg (119.0 lbs),1.2 m (3′11″),"['Fighting', 'Steel', 'Fighting', 'Steel']"
Garchomp,,95.0 kg (209.4 lbs),1.9 m (6′03″),"['Dragon', 'Ground', 'Dragon', 'Ground']"
Chatot,,1.9 kg (4.2 lbs),0.5 m (1′08″),"['Normal', 'Flying']"
Gible,,20.5 kg (45.2 lbs),0.7 m (2′04″),"['Dragon', 'Ground']"
Happiny,,24.4 kg (53.8 lbs),0.6 m (2′00″),['Normal']
Croagunk,,23.0 kg (50.7 lbs),0.7 m (2′04″),"['Poison', 'Fighting']"
Riolu,,20.2 kg (44.5 lbs),0.7 m (2′04″),['Fighting']
Mime Jr.,,13.0 kg (28.7 lbs),0.6 m (2′00″),"['Psychic', 'Fairy']"
Bonsly,,15.0 kg (33.1 lbs),0.5 m (1′08″),['Rock']
Spiritomb,,108.0 kg (238.1 lbs),1.0 m (3′03″),"['Ghost', 'Dark']"
Buneary,,5.5 kg (12.1 lbs),0.4 m (1′04″),['Normal']
Bronzong,,187.0 kg (412.3 lbs),1.3 m (4′03″),"['Steel', 'Psychic']"
Stunky,,19.2 kg (42.3 lbs),0.4 m (1′04″),"['Poison', 'Dark']"
Lopunny,,33.3 kg (73.4 lbs),1.2 m (3′11″),"['Normal', 'Normal', 'Fighting']"
Gabite,,56.0 kg (123.5 lbs),1.4 m (4′07″),"['Dragon', 'Ground']"
Drifblim,,15.0 kg (33.1 lbs),1.2 m (3′11″),"['Ghost', 'Flying']"
Bronzor,,60.5 kg (133.4 lbs),0.5 m (1′08″),"['Steel', 'Psychic']"
Gastrodon,,29.9 kg (65.9 lbs),0.9 m (2′11″),"['Water', 'Ground']"
Floatzel,,33.5 kg (73.9 lbs),1.1 m (3′07″),['Water']
Shellos,,6.3 kg (13.9 lbs),0.3 m (1′00″),['Water']
Cherrim,,9.3 kg (20.5 lbs),0.5 m (1′08″),['Grass']
Cherubi,,3.3 kg (7.3 lbs),0.4 m (1′04″),['Grass']
Vespiquen,,38.5 kg (84.9 lbs),1.2 m (3′11″),"['Bug', 'Flying']"
Pachirisu,,3.9 kg (8.6 lbs),0.4 m (1′04″),['Electric']
Buizel,,29.5 kg (65.0 lbs),0.7 m (2′04″),['Water']
